sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE2990:gsm65334	GSE6532_U133A:GSM65334	0.9999020696203967	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65339	GSE6532_U133A:GSM65339	0.9998714902671456	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65319	GSE6532_U133A:GSM65319	0.9998874766315379	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65325	GSE6532_U133A:GSM65325	0.9998822311660923	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65322	GSE6532_U133A:GSM65322	0.9998789509975001	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65320	GSE6532_U133A:GSM65320	0.999893061246219	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65327	GSE6532_U133A:GSM65327	0.9998776509725946	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65323	GSE6532_U133A:GSM65323	0.9998952463671917	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65324	GSE6532_U133A:GSM65324	0.9998803361158364	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65326	GSE6532_U133A:GSM65326	0.9998927275388807	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65317	GSE6532_U133A:GSM65317	0.9998840864489531	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65329	GSE6532_U133A:GSM65329	0.9998985603558783	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65328	GSE6532_U133A:GSM65328	0.9998909933081905	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65316	GSE6532_U133A:GSM65316	0.9998824071156199	TRUE	NA	FALSE	NA	FALSE
GSE2990:gsm65318	GSE6532_U133A:GSM65318	0.9998919877026956	TRUE	NA	FALSE	NA	FALSE
