sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE3494_U133A:GSM79151	GSE6532_U133A:GSM151018	0.9959505592870707	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79155	GSE6532_U133A:GSM151019	0.9945307382936599	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79159	GSE6532_U133A:GSM151020	0.9953805179877864	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79163	GSE6532_U133A:GSM65338	0.9952383958987353	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79166	GSE6532_U133A:GSM151022	0.9947566377316776	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79167	GSE6532_U133A:GSM151023	0.9948012756280046	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79169	GSE6532_U133A:GSM151024	0.9954522864667195	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79172	GSE6532_U133A:GSM151026	0.9947950615288665	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79174	GSE6532_U133A:GSM65332	0.9958863797223075	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79181	GSE6532_U133A:GSM151027	0.995494380233165	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79185	GSE6532_U133A:GSM151028	0.9944852465406693	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79188	GSE6532_U133A:GSM151029	0.9947176376740615	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79191	GSE6532_U133A:GSM151030	0.9946053991010267	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79193	GSE6532_U133A:GSM151031	0.995182045845246	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79195	GSE6532_U133A:GSM151032	0.9952554040484811	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79196	GSE6532_U133A:GSM65333	0.9946220605891178	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79205	GSE6532_U133A:GSM151033	0.9959004454766551	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79206	GSE6532_U133A:GSM151034	0.9956597138165125	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79210	GSE6532_U133A:GSM65334	0.9954600800211665	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79215	GSE6532_U133A:GSM151035	0.9952245932266598	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79217	GSE6532_U133A:GSM151036	0.9946875204621857	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79226	GSE6532_U133A:GSM151037	0.9944917755243344	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79231	GSE6532_U133A:GSM151038	0.9950725092913675	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79236	GSE6532_U133A:GSM151039	0.9951649787430326	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79239	GSE6532_U133A:GSM151040	0.9959233320158902	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79240	GSE6532_U133A:GSM151041	0.9956111523945563	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79246	GSE6532_U133A:GSM151042	0.9947597055220827	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79247	GSE6532_U133A:GSM151043	0.9953535583348596	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79255	GSE6532_U133A:GSM65339	0.9958621838952032	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79257	GSE6532_U133A:GSM151044	0.9957925424841683	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79259	GSE6532_U133A:GSM151045	0.9951409215559968	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79274	GSE6532_U133A:GSM151046	0.9946597266214474	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79281	GSE6532_U133A:GSM151047	0.9947584094033329	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79288	GSE6532_U133A:GSM151048	0.995781142565957	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79289	GSE6532_U133A:GSM65319	0.9953955003228763	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79292	GSE6532_U133A:GSM151049	0.9946967673398034	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79297	GSE6532_U133A:GSM151050	0.9950722908471201	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79298	GSE6532_U133A:GSM151051	0.9948855820535998	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79301	GSE6532_U133A:GSM151052	0.9951437327412412	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79305	GSE6532_U133A:GSM65322	0.994861031241634	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79311	GSE6532_U133A:GSM151053	0.9953264832069075	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79314	GSE6532_U133A:GSM65320	0.9956139401807341	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79315	GSE6532_U133A:GSM151054	0.995532562851063	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79316	GSE6532_U133A:GSM151055	0.9953227206508031	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79321	GSE6532_U133A:GSM65327	0.9944315790065945	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79323	GSE6532_U133A:GSM65323	0.9955027915069774	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79326	GSE6532_U133A:GSM151056	0.9954397402609034	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79328	GSE6532_U133A:GSM151057	0.9942577769474025	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79330	GSE6532_U133A:GSM65324	0.9951320075096545	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79331	GSE6532_U133A:GSM151058	0.9957573036810068	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79337	GSE6532_U133A:GSM151059	0.9957306245703046	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79338	GSE6532_U133A:GSM151060	0.995654848884231	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79341	GSE6532_U133A:GSM151061	0.9948184702183612	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79342	GSE6532_U133A:GSM65326	0.9956056952097267	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79343	GSE6532_U133A:GSM65317	0.9943626291827049	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79345	GSE6532_U133A:GSM65329	0.9953996077644356	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79349	GSE6532_U133A:GSM65328	0.9957679427445395	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79350	GSE6532_U133A:GSM151063	0.9948225263895123	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79351	GSE6532_U133A:GSM151064	0.9955411497738091	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79352	GSE6532_U133A:GSM151065	0.9958829289544155	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79353	GSE6532_U133A:GSM65316	0.9946422085151648	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79354	GSE6532_U133A:GSM151066	0.9949684814107604	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79359	GSE6532_U133A:GSM65318	0.9962653778073868	TRUE	NA	FALSE	NA	FALSE
