sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE17705:GSM441698	GSE6532_U133A:GSM150993	0.9949465432391429	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441699	GSE6532_U133A:GSM65371	0.9945094288877935	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441700	GSE6532_U133A:GSM65372	0.9940799278062991	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441701	GSE6532_U133A:GSM65349	0.9944607276692188	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441702	GSE6532_U133A:GSM65368	0.9948400008978675	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441703	GSE6532_U133A:GSM65366	0.9951145346439004	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441704	GSE6532_U133A:GSM150994	0.9940661236409452	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441705	GSE6532_U133A:GSM65373	0.9945341871055423	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441706	GSE6532_U133A:GSM150995	0.9934999248886105	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441707	GSE6532_U133A:GSM65363	0.9935782348374106	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441708	GSE6532_U133A:GSM150996	0.9944751208598707	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441709	GSE6532_U133A:GSM150997	0.9939968992904273	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441710	GSE6532_U133A:GSM150998	0.9944696846242934	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441711	GSE6532_U133A:GSM65379	0.9935481387695368	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441712	GSE6532_U133A:GSM65365	0.9949139143535307	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441713	GSE6532_U133A:GSM65364	0.9948475139472068	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441714	GSE6532_U133A:GSM151000	0.9940514326024431	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441715	GSE6532_U133A:GSM151001	0.9947209508910109	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441716	GSE6532_U133A:GSM151002	0.9943979998010434	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441717	GSE6532_U133A:GSM151003	0.9947431337363685	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441718	GSE6532_U133A:GSM151004	0.9949380928703883	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441719	GSE6532_U133A:GSM151005	0.9940804946684573	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441720	GSE6532_U133A:GSM151006	0.9946629686777407	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441721	GSE6532_U133A:GSM151007	0.9944849476869887	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441722	GSE6532_U133A:GSM151008	0.9941428725191674	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441723	GSE6532_U133A:GSM151009	0.9935887679539208	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441724	GSE6532_U133A:GSM151010	0.9939726421691564	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441725	GSE6532_U133A:GSM65346	0.9940902456023358	TRUE	NA	FALSE	NA	FALSE
GSE17705:GSM441726	GSE6532_U133A:GSM151011	0.9951445055280206	TRUE	NA	FALSE	NA	FALSE
