sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE23720:GSM585307	GSE31448:GSM781384	0.9997393850086761	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585324	GSE31448:GSM781385	0.9996513653377839	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585400	GSE31448:GSM781386	0.9995131084392419	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585346	GSE31448:GSM781387	0.9997059938617187	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585452	GSE31448:GSM781388	0.9993992630655326	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585333	GSE31448:GSM781389	0.9997069554009606	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585411	GSE31448:GSM781394	0.9997103658375455	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585351	GSE31448:GSM781398	0.9997766351359152	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585338	GSE31448:GSM781399	0.9997208639926832	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585316	GSE31448:GSM781401	0.999537827346644	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585332	GSE31448:GSM781402	0.999639247700021	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585319	GSE31448:GSM781403	0.9997460041547692	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585318	GSE31448:GSM781404	0.9997287590123616	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585334	GSE31448:GSM781405	0.9997453840957774	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585468	GSE31448:GSM781406	0.9996498000818974	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585389	GSE31448:GSM781407	0.9996422711547751	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585303	GSE31448:GSM781408	0.9997142578161321	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585401	GSE31448:GSM781410	0.9995461185761936	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585325	GSE31448:GSM781411	0.9996679483156752	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585326	GSE31448:GSM781412	0.9996778442105885	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585304	GSE31448:GSM781413	0.9996873942346971	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585364	GSE31448:GSM781414	0.9997835873385378	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585321	GSE31448:GSM781416	0.9998293705076512	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585315	GSE31448:GSM781417	0.9996730122457077	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585350	GSE31448:GSM781418	0.9997226078842554	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585311	GSE31448:GSM781419	0.9997730912289534	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585423	GSE31448:GSM781420	0.9993680762121553	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585357	GSE31448:GSM781421	0.9996716960291973	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585317	GSE31448:GSM781422	0.9997423923538596	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585391	GSE31448:GSM781424	0.9996717881859762	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585323	GSE31448:GSM781425	0.9997577299041308	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585341	GSE31448:GSM781426	0.9996104179253963	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585463	GSE31448:GSM781427	0.9994253143332954	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585462	GSE31448:GSM781430	0.9994698213867083	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585329	GSE31448:GSM781431	0.9997050471951964	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585308	GSE31448:GSM781434	0.9997434621602961	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585387	GSE31448:GSM781436	0.9995789223217038	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585301	GSE31448:GSM781437	0.999666020482642	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585331	GSE31448:GSM781439	0.9997354440738885	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585365	GSE31448:GSM781440	0.9997609110275114	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585354	GSE31448:GSM781441	0.9996645676534066	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585386	GSE31448:GSM781442	0.9996651538346829	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585345	GSE31448:GSM781443	0.9997630241364356	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585355	GSE31448:GSM781444	0.9997415986336072	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585466	GSE31448:GSM781446	0.9996760458540528	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585314	GSE31448:GSM781447	0.9996885272318283	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585384	GSE31448:GSM781448	0.999685709066181	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585447	GSE31448:GSM781451	0.9994221579830509	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585470	GSE31448:GSM781453	0.9996256193872435	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585320	GSE31448:GSM781454	0.9997926707203285	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585313	GSE31448:GSM781455	0.99977253158108	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585481	GSE31448:GSM781456	0.9994778856074652	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585342	GSE31448:GSM781457	0.9996365214544505	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585300	GSE31448:GSM781459	0.9996635493568455	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585322	GSE31448:GSM781461	0.9996568415745718	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585450	GSE31448:GSM781465	0.9994534895558811	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585413	GSE31448:GSM781466	0.9995652286907732	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585410	GSE31448:GSM781467	0.99962173994260894	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585402	GSE31448:GSM781471	0.9997353183761352	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585385	GSE31448:GSM781472	0.9997821635705662	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585467	GSE31448:GSM781473	0.9996361627116799	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585479	GSE31448:GSM781477	0.9996535979442448	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585388	GSE31448:GSM781480	0.999538380378325	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585456	GSE31448:GSM781482	0.9995184890814861	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585380	GSE31448:GSM781484	0.9995929624113765	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585414	GSE31448:GSM781488	0.9996823937568384	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585374	GSE31448:GSM781489	0.9997333442662274	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585395	GSE31448:GSM781491	0.9995061121840564	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585379	GSE31448:GSM781493	0.9995062959529883	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585377	GSE31448:GSM781496	0.9994305701766484	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585336	GSE31448:GSM781499	0.9996871073524614	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585328	GSE31448:GSM781500	0.9997282402710698	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585337	GSE31448:GSM781507	0.9996509598597462	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585330	GSE31448:GSM781508	0.9997748957594215	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585349	GSE31448:GSM781511	0.9996384724841798	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585473	GSE31448:GSM781512	0.999568482446678	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585373	GSE31448:GSM781517	0.9995531233631363	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585409	GSE31448:GSM781518	0.9996035650907744	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585486	GSE31448:GSM781520	0.9994078819387727	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585310	GSE31448:GSM781525	0.9996341341264554	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585363	GSE31448:GSM781527	0.9997243400967359	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585339	GSE31448:GSM781586	0.9995573836129227	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585340	GSE31448:GSM781587	0.9996120578020812	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585343	GSE31448:GSM781588	0.999741898263415	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585344	GSE31448:GSM781589	0.9997265356301629	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585347	GSE31448:GSM781590	0.9997733135553795	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585348	GSE31448:GSM781591	0.9997378027151674	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585353	GSE31448:GSM781592	0.9997553701188413	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585356	GSE31448:GSM781593	0.9996778807087894	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585358	GSE31448:GSM781594	0.9995667402650729	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585362	GSE31448:GSM781595	0.9997396007300086	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585367	GSE31448:GSM781596	0.9994746587459257	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585369	GSE31448:GSM781597	0.9997591430995847	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585370	GSE31448:GSM781598	0.9996291811563811	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585371	GSE31448:GSM781599	0.9996454368072554	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585372	GSE31448:GSM781600	0.9997809304382651	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585375	GSE31448:GSM781601	0.9994371375273449	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585376	GSE31448:GSM781602	0.9994667261936521	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585378	GSE31448:GSM781603	0.9996456933768508	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585393	GSE31448:GSM781604	0.9996106864981925	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585394	GSE31448:GSM781605	0.9996108489417493	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585397	GSE31448:GSM781606	0.9996867307328836	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585399	GSE31448:GSM781607	0.9997227329770413	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585403	GSE31448:GSM781608	0.9997507224902106	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585404	GSE31448:GSM781609	0.9997223228907486	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585405	GSE31448:GSM781610	0.9997157225898045	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585406	GSE31448:GSM781611	0.9996498541200423	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585407	GSE31448:GSM781612	0.9996632991352862	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585408	GSE31448:GSM781613	0.9996237307789345	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585412	GSE31448:GSM781614	0.9996221232362434	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585419	GSE31448:GSM781616	0.9994197010840024	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585445	GSE31448:GSM781624	0.9994828911373558	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585448	GSE31448:GSM781625	0.9995468585809069	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585449	GSE31448:GSM781626	0.999582846983223	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585451	GSE31448:GSM781627	0.9993931535361705	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585454	GSE31448:GSM781628	0.9995552484746638	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585460	GSE31448:GSM781630	0.9994607770580547	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585461	GSE31448:GSM781631	0.9994756464266743	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585471	GSE31448:GSM781632	0.9996410040281383	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585472	GSE31448:GSM781633	0.9996838102443469	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585476	GSE31448:GSM781634	0.9995649918102395	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585477	GSE31448:GSM781635	0.9996308966590188	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585482	GSE31448:GSM781636	0.9997716978669694	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585483	GSE31448:GSM781637	0.9994835141470069	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585484	GSE31448:GSM781638	0.9996462699411651	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585485	GSE31448:GSM781639	0.9995212727967474	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585488	GSE31448:GSM781640	0.9997067675152117	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585489	GSE31448:GSM781641	0.9995329729314887	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585492	GSE31448:GSM781642	0.9996452115164262	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585493	GSE31448:GSM781643	0.9996725764620888	TRUE	NA	FALSE	NA	FALSE
GSE23720:GSM585495	GSE31448:GSM781644	0.9995993521498302	TRUE	NA	FALSE	NA	FALSE
