sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE21653:GSM540123	GSE31448:GSM781337	0.9999765953713223	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540124	GSE31448:GSM781338	0.9999750353173523	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540125	GSE31448:GSM781339	0.9999746411806654	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540126	GSE31448:GSM781340	0.9999784336881002	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540127	GSE31448:GSM781341	0.9999687602108301	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540128	GSE31448:GSM781342	0.9999724127260988	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540129	GSE31448:GSM781343	0.9999774738600191	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540130	GSE31448:GSM781344	0.999972202661266	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540131	GSE31448:GSM781345	0.9999746503018389	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540132	GSE31448:GSM781346	0.9999797995438157	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540133	GSE31448:GSM781347	0.9999802197318751	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540134	GSE31448:GSM781348	0.9999787997932349	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540135	GSE31448:GSM781349	0.9999757981098598	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540136	GSE31448:GSM781350	0.99997783121334	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540137	GSE31448:GSM781351	0.9999814368873522	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540138	GSE31448:GSM781352	0.9999709598168154	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540139	GSE31448:GSM781353	0.9999589366478917	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540140	GSE31448:GSM781354	0.9999793245386891	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540141	GSE31448:GSM781355	0.9999453253633809	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540142	GSE31448:GSM781356	0.9999745350003739	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540143	GSE31448:GSM781357	0.9999771367038675	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540144	GSE31448:GSM781358	0.9999777299709415	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540145	GSE31448:GSM781359	0.9999739586522791	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540146	GSE31448:GSM781360	0.9999784030729487	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540147	GSE31448:GSM781361	0.999977555356979	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540148	GSE31448:GSM781362	0.9999734647230327	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540149	GSE31448:GSM781363	0.9999723031356725	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540150	GSE31448:GSM781364	0.999978865364103	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540151	GSE31448:GSM781365	0.9999789290874581	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540152	GSE31448:GSM781366	0.9999808553194878	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540153	GSE31448:GSM781367	0.9999789018266803	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540154	GSE31448:GSM781368	0.9999784165647243	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540155	GSE31448:GSM781369	0.9999725608326839	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540156	GSE31448:GSM781370	0.9999793050674556	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540157	GSE31448:GSM781371	0.9999806558371535	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540158	GSE31448:GSM781372	0.9999745721118697	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540159	GSE31448:GSM781373	0.9999770900353645	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540160	GSE31448:GSM781374	0.9999802781832966	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540161	GSE31448:GSM781375	0.9999741683798571	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540162	GSE31448:GSM781376	0.9999806482814647	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540163	GSE31448:GSM781377	0.9999732409370765	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540164	GSE31448:GSM781378	0.9999792316886051	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540165	GSE31448:GSM781379	0.9999779775183028	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540166	GSE31448:GSM781380	0.9999767513094675	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540167	GSE31448:GSM781381	0.9999811548443291	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540168	GSE31448:GSM781382	0.9999781581770372	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540169	GSE31448:GSM781383	0.9999743249869957	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540170	GSE31448:GSM781384	0.999979126853587	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540171	GSE31448:GSM781385	0.9999781148304133	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540172	GSE31448:GSM781386	0.9999789818771764	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540173	GSE31448:GSM781387	0.9999742293070644	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540174	GSE31448:GSM781388	0.9999783140698533	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540175	GSE31448:GSM781389	0.9999773819938853	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540176	GSE31448:GSM781390	0.9999787480084539	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540177	GSE31448:GSM781391	0.9999792115350331	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540178	GSE31448:GSM781392	0.9999789776897898	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540179	GSE31448:GSM781393	0.9999817905418056	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540180	GSE31448:GSM781394	0.9999808683627256	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540181	GSE31448:GSM781395	0.9999784789168967	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540182	GSE31448:GSM781396	0.9999743384316168	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540183	GSE31448:GSM781397	0.9999823843798319	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540184	GSE31448:GSM781398	0.9999764580817218	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540185	GSE31448:GSM781399	0.9999775357117062	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540186	GSE31448:GSM781400	0.9999780422726755	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540187	GSE31448:GSM781401	0.9999712971038758	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540188	GSE31448:GSM781402	0.9999751858717859	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540189	GSE31448:GSM781403	0.9999749096639612	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540190	GSE31448:GSM781404	0.9999768498397199	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540191	GSE31448:GSM781405	0.9999776341002854	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540192	GSE31448:GSM781406	0.9999812357574762	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540193	GSE31448:GSM781407	0.9999771367946062	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540194	GSE31448:GSM781408	0.9999753810468001	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540195	GSE31448:GSM781409	0.9999743713394629	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540196	GSE31448:GSM781410	0.9999814600476926	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540197	GSE31448:GSM781411	0.999973902974575	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540198	GSE31448:GSM781412	0.9999750521008893	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540199	GSE31448:GSM781413	0.9999737876095184	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540200	GSE31448:GSM781414	0.9999759920908979	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540201	GSE31448:GSM781415	0.9999630751502837	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540202	GSE31448:GSM781416	0.9999794880168259	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540203	GSE31448:GSM781417	0.9999763945893334	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540204	GSE31448:GSM781418	0.9999742938147971	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540205	GSE31448:GSM781419	0.9999797648061498	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540206	GSE31448:GSM781420	0.9999820290879874	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540207	GSE31448:GSM781421	0.9999720743227268	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540208	GSE31448:GSM781422	0.999978585932111	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540209	GSE31448:GSM781423	0.9999780216848049	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540210	GSE31448:GSM781424	0.9999776031842387	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540211	GSE31448:GSM781425	0.9999752392928771	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540212	GSE31448:GSM781426	0.9999739317861527	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540213	GSE31448:GSM781427	0.999975421682349	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540214	GSE31448:GSM781428	0.9999682295166312	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540215	GSE31448:GSM781429	0.9999806046365141	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540216	GSE31448:GSM781430	0.9999808044305054	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540217	GSE31448:GSM781431	0.9999783414022433	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540218	GSE31448:GSM781432	0.999974503620827	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540219	GSE31448:GSM781433	0.9999778521434605	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540220	GSE31448:GSM781434	0.9999794579020179	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540221	GSE31448:GSM781435	0.9999749329810577	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540222	GSE31448:GSM781436	0.999972928342239	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540223	GSE31448:GSM781437	0.9999731801992937	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540224	GSE31448:GSM781438	0.9999798691080221	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540225	GSE31448:GSM781439	0.9999720606658193	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540226	GSE31448:GSM781440	0.9999798930882068	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540227	GSE31448:GSM781441	0.9999712486416017	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540228	GSE31448:GSM781442	0.9999751050348271	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540229	GSE31448:GSM781443	0.9999805374889273	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540230	GSE31448:GSM781444	0.9999770492729492	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540231	GSE31448:GSM781445	0.9999387249721099	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540232	GSE31448:GSM781446	0.9999816999967339	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540233	GSE31448:GSM781447	0.999973588780657	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540234	GSE31448:GSM781448	0.9999789235995065	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540235	GSE31448:GSM781449	0.9999823281039734	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540236	GSE31448:GSM781450	0.9999806554543919	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540237	GSE31448:GSM781451	0.999982287165945	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540238	GSE31448:GSM781452	0.9999780744126858	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540239	GSE31448:GSM781453	0.9999802590596162	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540240	GSE31448:GSM781454	0.9999806273736388	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540241	GSE31448:GSM781455	0.9999778336468309	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540242	GSE31448:GSM781456	0.9999722846411803	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540243	GSE31448:GSM781457	0.9999768309823547	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540244	GSE31448:GSM781458	0.9999757893549905	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540245	GSE31448:GSM781459	0.9999773358949271	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540246	GSE31448:GSM781460	0.9999758320988569	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540247	GSE31448:GSM781461	0.9999761256196937	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540248	GSE31448:GSM781462	0.9999778964125027	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540249	GSE31448:GSM781463	0.999981928760406	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540250	GSE31448:GSM781464	0.9999800441295061	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540251	GSE31448:GSM781465	0.9999797303240072	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540252	GSE31448:GSM781466	0.9999799081770163	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540253	GSE31448:GSM781467	0.9999812072633856	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540254	GSE31448:GSM781468	0.9999785550291651	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540255	GSE31448:GSM781469	0.999979917843065	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540256	GSE31448:GSM781470	0.9999777072326475	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540257	GSE31448:GSM781471	0.9999821171635702	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540258	GSE31448:GSM781472	0.9999791594184355	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540259	GSE31448:GSM781473	0.9999819336725891	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540260	GSE31448:GSM781474	0.9999821931174079	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540261	GSE31448:GSM781475	0.9999796550443062	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540262	GSE31448:GSM781476	0.9999735339258154	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540263	GSE31448:GSM781477	0.9999818626871864	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540264	GSE31448:GSM781478	0.9999805362603907	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540265	GSE31448:GSM781479	0.9999804220800391	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540266	GSE31448:GSM781480	0.999974862117828	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540267	GSE31448:GSM781481	0.9999808411020099	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540268	GSE31448:GSM781482	0.9999815999047209	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540269	GSE31448:GSM781483	0.9999817970022427	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540270	GSE31448:GSM781484	0.9999774536085727	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540271	GSE31448:GSM781485	0.9999746422027085	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540272	GSE31448:GSM781486	0.9999820472786365	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540273	GSE31448:GSM781487	0.9999764795982128	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540274	GSE31448:GSM781488	0.9999844919249963	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540275	GSE31448:GSM781489	0.9999796668907412	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540276	GSE31448:GSM781490	0.9999819418851126	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540277	GSE31448:GSM781491	0.9999796183479526	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540278	GSE31448:GSM781492	0.9999789547881225	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540279	GSE31448:GSM781493	0.9999723386322815	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540280	GSE31448:GSM781494	0.999980806809214	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540282	GSE31448:GSM781495	0.9999776498844932	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540283	GSE31448:GSM781496	0.9999772549780285	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540284	GSE31448:GSM781497	0.9999808937146919	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540285	GSE31448:GSM781498	0.999978772768717	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540286	GSE31448:GSM781499	0.9999739389197521	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540287	GSE31448:GSM781500	0.9999760763252409	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540289	GSE31448:GSM781501	0.9999774037147264	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540290	GSE31448:GSM781502	0.9999762536556223	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540291	GSE31448:GSM781503	0.9999751871468191	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540292	GSE31448:GSM781504	0.9999804657480258	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540293	GSE31448:GSM781505	0.9999702601574268	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540294	GSE31448:GSM781506	0.9999758123333531	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540295	GSE31448:GSM781507	0.9999730013108971	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540296	GSE31448:GSM781508	0.9999757824856271	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540297	GSE31448:GSM781509	0.9999802764193648	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540298	GSE31448:GSM781510	0.9999632972070017	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540299	GSE31448:GSM781511	0.9999781099851062	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540300	GSE31448:GSM781512	0.999978128269261	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540301	GSE31448:GSM781513	0.9999733630251874	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540302	GSE31448:GSM781514	0.9999776423099359	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540303	GSE31448:GSM781515	0.9999679857993793	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540304	GSE31448:GSM781516	0.9999717366120598	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540305	GSE31448:GSM781517	0.9999731234502677	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540306	GSE31448:GSM781518	0.9999778629707354	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540307	GSE31448:GSM781519	0.9999789633730946	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540308	GSE31448:GSM781520	0.9999718723382389	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540309	GSE31448:GSM781521	0.9999787558743628	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540310	GSE31448:GSM781522	0.9999776381230436	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540311	GSE31448:GSM781523	0.9999811941579568	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540312	GSE31448:GSM781524	0.9999732009560572	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540313	GSE31448:GSM781525	0.9999781632818174	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540314	GSE31448:GSM781526	0.9999775997308049	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540315	GSE31448:GSM781527	0.9999771324900274	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540316	GSE31448:GSM781528	0.9999784587279205	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540317	GSE31448:GSM781529	0.999975640645556	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540318	GSE31448:GSM781530	0.999978458513737	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540319	GSE31448:GSM781531	0.9999755963375087	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540320	GSE31448:GSM781532	0.9999677127061611	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540321	GSE31448:GSM781533	0.9999730421195102	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540322	GSE31448:GSM781534	0.9999715713390213	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540323	GSE31448:GSM781535	0.9999782438377534	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540324	GSE31448:GSM781536	0.9999784767133528	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540325	GSE31448:GSM781537	0.9999751467931545	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540326	GSE31448:GSM781538	0.9999751534263672	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540327	GSE31448:GSM781539	0.9999808509584946	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540328	GSE31448:GSM781540	0.9999746665747348	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540329	GSE31448:GSM781541	0.9999779283326657	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540330	GSE31448:GSM781542	0.9999778311057191	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540331	GSE31448:GSM781543	0.9999781169269899	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540332	GSE31448:GSM781544	0.9999722516775359	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540333	GSE31448:GSM781545	0.9999780424755943	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540334	GSE31448:GSM781546	0.9999776789032406	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540335	GSE31448:GSM781547	0.9999782862842462	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540336	GSE31448:GSM781548	0.9999812201766255	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540337	GSE31448:GSM781549	0.9999751060420692	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540338	GSE31448:GSM781550	0.9999727608656986	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540339	GSE31448:GSM781551	0.9999774114668688	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540340	GSE31448:GSM781552	0.9999808375589391	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540341	GSE31448:GSM781553	0.9999758477623059	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540342	GSE31448:GSM781554	0.999980022037938	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540343	GSE31448:GSM781555	0.999967893336854	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540344	GSE31448:GSM781556	0.9999736618513848	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540345	GSE31448:GSM781557	0.9999746540427414	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540346	GSE31448:GSM781558	0.9999750956664144	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540347	GSE31448:GSM781559	0.9999764011077964	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540348	GSE31448:GSM781560	0.9999744089611086	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540349	GSE31448:GSM781561	0.9999773717699219	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540350	GSE31448:GSM781562	0.9999797730777934	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540351	GSE31448:GSM781563	0.9999779866354057	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540352	GSE31448:GSM781564	0.9999759597468212	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540353	GSE31448:GSM781565	0.9999797262271691	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540354	GSE31448:GSM781566	0.999976826047636	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540355	GSE31448:GSM781567	0.9999767332752985	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540356	GSE31448:GSM781568	0.9999764699657491	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540357	GSE31448:GSM781569	0.9999731683395273	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540358	GSE31448:GSM781570	0.9999772059415568	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540359	GSE31448:GSM781571	0.9999728720316057	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540360	GSE31448:GSM781572	0.9999734718670992	TRUE	NA	FALSE	NA	FALSE
