sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE21653:GSM540204	GSE23720:GSM585350	0.999605961737547	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540184	GSE23720:GSM585351	0.9997039462570779	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540227	GSE23720:GSM585354	0.9995229646187137	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540230	GSE23720:GSM585355	0.9996637637268669	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540207	GSE23720:GSM585357	0.9995604421881799	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540133	GSE23720:GSM585361	0.999739987926901	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540315	GSE23720:GSM585363	0.9996656418008796	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540200	GSE23720:GSM585364	0.9997106550458364	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540226	GSE23720:GSM585365	0.999740862205275	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540152	GSE23720:GSM585366	0.9995166021066161	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540142	GSE23720:GSM585368	0.9994184280544163	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540305	GSE23720:GSM585373	0.9994051248235937	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540275	GSE23720:GSM585374	0.9997001662125892	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540283	GSE23720:GSM585377	0.9994188819038504	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540279	GSE23720:GSM585379	0.9993756030873434	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540270	GSE23720:GSM585380	0.9995527527577952	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540131	GSE23720:GSM585381	0.9994024736033832	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540128	GSE23720:GSM585382	0.9993157828348164	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540120	GSE23720:GSM585383	0.9994351229288165	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540234	GSE23720:GSM585384	0.9996115669560454	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540258	GSE23720:GSM585385	0.9997407021780755	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540228	GSE23720:GSM585386	0.9995763611935926	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540222	GSE23720:GSM585387	0.9994389753333222	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540266	GSE23720:GSM585388	0.9994478260523804	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540193	GSE23720:GSM585389	0.9995460372418263	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540112	GSE23720:GSM585390	0.999697122906362	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540210	GSE23720:GSM585391	0.9996265583948745	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540126	GSE23720:GSM585392	0.9995533939111394	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540277	GSE23720:GSM585395	0.9995258689702868	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540134	GSE23720:GSM585396	0.9995907720514242	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540122	GSE23720:GSM585398	0.9996162990406996	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540172	GSE23720:GSM585400	0.99943204278101	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540196	GSE23720:GSM585401	0.9994884547070328	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540257	GSE23720:GSM585402	0.9997056421076482	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540306	GSE23720:GSM585409	0.9995830140798442	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540253	GSE23720:GSM585410	0.9995877815707659	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540180	GSE23720:GSM585411	0.9996940746438244	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540252	GSE23720:GSM585413	0.9995285227568677	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540274	GSE23720:GSM585414	0.9996969503589073	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540124	GSE23720:GSM585415	0.9992322843038722	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540236	GSE23720:GSM585418	0.999380819597735	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540151	GSE23720:GSM585420	0.9991182067668272	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540238	GSE23720:GSM585421	0.9992063250610214	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540206	GSE23720:GSM585423	0.999378636704674	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540186	GSE23720:GSM585424	0.9991766268318315	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540146	GSE23720:GSM585425	0.9991622575436298	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540176	GSE23720:GSM585426	0.9992876356895888	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540118	GSE23720:GSM585431	0.999232919500342	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540264	GSE23720:GSM585432	0.9992632264838724	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540117	GSE23720:GSM585435	0.9990076691918672	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540254	GSE23720:GSM585436	0.9991580777424001	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540249	GSE23720:GSM585437	0.9993851837405805	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540256	GSE23720:GSM585438	0.9992782457464484	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540248	GSE23720:GSM585439	0.9991697057242785	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540156	GSE23720:GSM585441	0.9993036223906424	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540255	GSE23720:GSM585442	0.999308144332369	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540209	GSE23720:GSM585443	0.9993594846915865	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540183	GSE23720:GSM585444	0.9992106549248584	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540167	GSE23720:GSM585446	0.9993367611766671	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540237	GSE23720:GSM585447	0.9994818342986544	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540251	GSE23720:GSM585450	0.9994763297249328	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540174	GSE23720:GSM585452	0.9993499602410529	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540111	GSE23720:GSM585453	0.9995314468585209	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540268	GSE23720:GSM585456	0.999529762493019	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540291	GSE23720:GSM585457	0.9991876119622575	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540119	GSE23720:GSM585458	0.9993829485191905	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540216	GSE23720:GSM585462	0.9995205846783944	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540213	GSE23720:GSM585463	0.9994360945923239	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540145	GSE23720:GSM585464	0.9996398366063968	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540155	GSE23720:GSM585465	0.9992952035953425	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540232	GSE23720:GSM585466	0.9997186509501004	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540259	GSE23720:GSM585467	0.9996686392141088	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540192	GSE23720:GSM585468	0.9996683552510283	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540150	GSE23720:GSM585469	0.9996893411451352	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540239	GSE23720:GSM585470	0.999655750117511	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540300	GSE23720:GSM585473	0.999540915288228	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540157	GSE23720:GSM585474	0.9996663525105425	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540113	GSE23720:GSM585475	0.9995734110637527	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540244	GSE23720:GSM585478	0.9990838223510897	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540263	GSE23720:GSM585479	0.9996359157902872	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540242	GSE23720:GSM585481	0.9994770821782143	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540308	GSE23720:GSM585486	0.9993761655288474	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540154	GSE23720:GSM585487	0.9996194531366416	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540159	GSE23720:GSM585490	0.9994031195975525	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540158	GSE23720:GSM585491	0.9991527033490718	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540147	GSE23720:GSM585496	0.9993672203021043	TRUE	NA	FALSE	NA	FALSE
